Handina Secondary School,,10,58,,
HANDLEY CROSS,Primary,,,,
HANGAIWA,Primary,,,,
HANGANI,Primary,,,,
HANKE,Primary,,,,
HANKE,Secondary,,,,
Hanke Mission School,,8,46,,
HANWA,Secondary,,,,
HANWA ,Primary,,,,
HAPARARI,Primary,,,,
HAPPY PRIMARY,Primary,,,,
HARARE  HELLENIC,Primary,,,,
HARARE CENTRAL PRISON,Primary,,,,
HARARE HIGH,Secondary,,,,
Harare High School,,1,1,,
Harare International School,,1,1,,
HARAVA PRIMARY,Primary,,,,
HARAWE,Primary,,,,
HARIANA,Primary,,,,
HARIYOVUMBA,Primary,,,,
HARTLEY 1,Primary,,,,
HARTLEY 2 ,Primary,,,,
HARTMANN  HOUSE,Primary,,,,
Hartmann House Preparatory Sch,,1,1,,
HARTZELL,Secondary,,,,
HARTZELL,Primary,,,,
Hartzell High School,,10,59,,
HATCLIFFE   ,Secondary,,,,
HATCLIFFE    1,Primary,,,,
HATCLIFFE  2,Primary,,,,
Hatcliffe High School – Hatcli,,1,1,,
HATFIELD,Primary,,,,
HATFIELD  GIRLS HIGH,Secondary,,,,
Hatfield Junior School,,1,1,,
HATIDANI,Primary,,,,
HAUKE PRY SCHOOL,Primary,,,,
HAUNA CHRISTIAN COLLEGE,Primary,,,,
HAYDOCK PARK,Primary,,,,
HEATHFIELD,Primary,,,,
HEBRON HIGH,Secondary,,,,
HELEMU,Primary,,,,
HELEN MCGHIE PRIMARY,Primary,,,,
HELLENIC ACADEMY,Secondary,,,,
Hellenic Academy,,1,1,,
HELM,Primary,,,,
HELM,Secondary,,,,
HELOKA ,Primary,,,,
HELRAND (CHIVUNZE B),Primary,,,,
HELWYN,Secondary,,,,
HELWYN CHIKORA,Primary,,,,
HENDERSON,Primary,,,,
HENRY LOW,Primary,,,,
HENRY MURRAY,Primary,,,,
HERBERT CHITEPO,Primary,,,,
HERBERT CHITEPO,Secondary,,,,
HERBERT CHITEPO,Primary,,,,
HERBERT MAHLABA,Primary,,,,
Herentals College,,1,2,,
HERITAGE,Secondary,,,,
HERITAGE,Primary,,,,
HERMANN GMEINER,Primary,,,,
HERMANN GMEINER,Primary,,,,
Hermann Gmeiner Primary and Se,,4,13,,
HERMISTON,Primary,,,,
HESKETH PARK,Primary,,,,
HESKETH PARK,Secondary,,,,
HEYSHOTT,Primary,,,,
HIGHBURY,Primary,,,,
HIGHFIELD  2  HIGH,Secondary,,,,
HIGHFIELD HIGH,Secondary,,,,
Highfield High School (Zimbabw,,1,1,,
HIGHFIELD MHURIIMWE,Secondary,,,,
Highfield Secondary School,,1,1,,
HIGHLANDS,Primary,,,,
Highlands Infant School,,1,1,,
Highlands Junior School,,1,1,,
HIGHVELD,Primary,,,,
Highveld Junior School,,10,58,,
HILBRE,Primary,,,,
HILBRE,Primary,,,,
Hilbright Science College,,1,1,,
HILLCREST COLLEGE,Secondary,,,,
Hillcrest College,,10,59,,
HILLCREST PREPARATORY,Primary,,,,
Hillcrest Preparatory School,,10,59,,
HILLSIDE,Primary,,,,
HILLTOP ,Primary,,,,
HILLVIEW,Secondary,,,,
HILLVIEW,Primary,,,,
HIMALAYA,Primary,,,,
HIMALAYA SEC,Secondary,,,,
HINGWE,Primary,,,,
HIPPO VALLEY,Secondary,,,,
HIPPO VALLEY,Primary,,,,
His Mercy Christian College,,1,1,,
HITLER HUNZVI,Secondary,,,,
HLABATHI,Primary,,,,
HLABISO,Primary,,,,
HLANGA ,Primary,,,,
HLANGABEZA ,Secondary,,,,
Hlangabeza High School – [[Nka,,6,,,
HLANGANANI,Secondary,,,,
HLANGANANI,Primary,,,,
HLANGANANI ,Secondary,,,,
HLANGANANI 2 ,Primary,,,,
Hlanganani Primary School,,7,,,
HLATSHWAYO,Primary,,,,
HLATSHWAYO,Secondary,,,,
HLEZANA,Secondary,,,,
HOBODO,Primary,,,,
HODE,Primary,,,,
HOJENI ,Primary,,,,
HOKODZI,Secondary,,,,
HOKODZI,Primary,,,,
Hokodzi Secondary School,,3,9,,
HOKONYA,Primary,,,,
HOLLAND,Primary,,,,
HOLY CROSS,Secondary,,,,
Holy Cross High School,,8,40,,
HOLY FAMILY,Primary,,,,
HOLY FAMILY,Secondary,,,,
Holy Family Secondary School (,,10,55,,
HOLY GHOST COLLEGE,Secondary,,,,
HOLY NAME MATSIKA,Primary,,,,
HOLY ROSARY,Primary,,,,
HOLY ROSARY,Secondary,,,,
HOLY SPIRIT RUZANE,Secondary,,,,
HOLY SPIRIT RUZANE,Primary,,,,
Holy Spirit Ruzane Secondary S,,3,,,
Holy Trinity Primary School,,8,44,,
HOMBWE,Primary,,,,
HOMBWE SEC,Secondary,,,,
HOME PARK,Primary,,,,
HOMESTEAD,Primary,,,,
Homestead Primary School,,7,,,
HOMPANE,Primary,,,,
HOMPANE ,Secondary,,,,
HONDE RIVER,Primary,,,,
HONGORO,Primary,,,,
HONGORO,Secondary,,,,
HOPE FOUNTAIN PR.,Primary,,,,
HOPE TARIRO ,Primary,,,,
HORONGA SOUTH,Primary,,,,
HORSE SHOE,Primary,,,,
HORSESHOE SECONDARY SCHOO,Secondary,,,,
HORTA FARM,Primary,,,,
HORTON,Primary,,,,
HOT SPRINGS,Secondary,,,,
HOT SPRINGS,Primary,,,,
HOUGHTON PARK,Primary,,,,
HOVANO,Secondary,,,,
Hovano Secondary School – {{ci,,8,,,
HOW MINE,Primary,,,,
HOWARD,Secondary,,,,
Howard High School,,4,15,,
HOWICK RIDGE,Primary,,,,
HOWICK-VALE,Primary,,,,
HOW-MINE,Secondary,,,,
HOWSON,Primary,,,,
HOYA,Secondary,,,,
HOYA,Primary,,,,
HOZHERI,Primary,,,,
HOZVI,Primary,,,,
HUCHU,Primary,,,,
HUCHU PRIMARY,Primary,,,,
HUDYA,Primary,,,,
HUGH BEADLE,Primary,,,,
HUKUIMWE,Primary,,,,
HUMANI,Primary,,,,
HUMELELO,Primary,,,,
HUNDRED ENDS ,Primary,,,,
HUNDUZA ,Primary,,,,
HUNGWE,Primary,,,,
HUNYANI,Primary,,,,
HUPENYU HUTSVA,Primary,,,,
HURUDZA,Primary,,,,
HURUMA PRY,Primary,,,,
HURUMUTUMBU,Primary,,,,
HURUNGWE,Primary,,,,
HURUNGWE,Secondary,,,,
HURUNGWE  PRY,Primary,,,,
HUTE  (MUKUDZA),Primary,,,,
HUWANA,Primary,,,,
HUYO,Primary,,,,
HUYO,Secondary,,,,
HWADZE,Primary,,,,
HWADZE,Secondary,,,,
Hwahwah Primary School,,8,43,,
HWAKWA,Primary,,,,
HWANGE   HIGH,Secondary,,,,
HWATA,Secondary,,,,
HWATA,Primary,,,,
HWATA,Primary,,,,
HWINGWIRI,Primary,,,,
HWIRU,Primary,,,,
HYDE PARK,Primary,,,,
IGAVA,Primary,,,,
IGAVA,Secondary,,,,
IGUSI,Primary,,,,
IHLATHI,Secondary,,,,
Ihlati Secondary School,,2,3,,
Ihwerehwenga Secondary School,,8,46,,
IMBEZA,Primary,,,,
IMBI,Primary,,,,
IMBIZO GARRISON ,Primary,,,,
IMPALA DOWNS,Secondary,,,,
IMPU,Primary,,,,
INDLOVU IYANYATHELA,Primary,,,,
INDUBA,Primary,,,,
INDUNA,Primary,,,,
INDUNA ,Secondary,,,,
INGAGULA,Primary,,,,
INGEZI,Primary,,,,
INGOME,Primary,,,,
Ingome Primary School,,8,47,,
INGUBO,Primary,,,,
INGWALATHI,Primary,,,,
INGWEGWE,Primary,,,,
INGWENYA,Primary,,,,
INKANYEZI,Primary,,,,
INKOMO,Primary,,,,
INKOMO SEC,Secondary,,,,
INSIKA (MPAHLWA 3) PR.,Primary,,,,
INSIZA,Primary,,,,
INSUKAMINI,Primary,,,,
INSUKAMINI,Primary,,,,
INSUKAMINI,Primary,,,,
INSUKAMINI,Secondary,,,,
Intellect COLLEGEI,,5,20,,
International Academy,,1,1,,
INTUNTA,Primary,,,,
INYAGUI,Primary,,,,
INYAGUI (MARONDERA),Primary,,,,
INYAGUI GOROMONZI,Primary,,,,
INYANDA ,Secondary,,,,
INYANKUNI,Primary,,,,
INYATHI,Secondary,,,,
INYATHI HIGH,Secondary,,,,
Inyathi High School – [[Inyati,,6,,,
INYATI,Primary,,,,
INYATI MINE,Secondary,,,,
INYATI MINE,Primary,,,,
INYOZANI,Primary,,,,
INZWANANZI,Primary,,,,
IRISVALE,Primary,,,,
IRISVALE,Secondary,,,,
IRON DUKE,Primary,,,,
Ironside Primary School,,8,46,,
IRONSIDES,Primary,,,,
ISOTSHA,Primary,,,,
IVHUKUVANHU,Primary,,,,
IVIMILA (IZIMNYAMA),Secondary,,,,
Ivimila High School – {{citati,,7,,,
IVORDALE,Primary,,,,
IZIMNYAMA ,Primary,,,,
J W MTHIMKHULU,Primary,,,,
J Z MOYO HIGH,Secondary,,,,
JABATSHABA ,Primary,,,,
JABULA ,Secondary,,,,
JABULA PRIMARY,Primary,,,,
JABULANI,Secondary,,,,
JABULANI PRIMARY,Primary,,,,
JABULISA,Secondary,,,,
JABULISA ,Primary,,,,
JAHANA,Primary,,,,
JAHUNDA,Primary,,,,
JAIROS  JIRI  SPECIAL,Primary,,,,
JAIROS JIRI,Primary,,,,
JAIROS JIRI CENTRE,Primary,,,,
JAJI,Primary,,,,
JAKA PRIMARY,Primary,,,,
JAKA(CHISHOZHOWA),Secondary,,,,
JAKALASI PRIMARY SCHOOL,Primary,,,,
Jakalasi Primary School – Tsho,,6,31,,
Jakalasi Secondary School – Ts,,6,31,,
JALUKANGE,Primary,,,,
Jalukange Primary School,,7,33,,
JAMARI,Primary,,,,
JAMESON HIGH,Secondary,,,,
Jameson High School,,5,22,,
JANKE,Primary,,,,
JARAHWA,Primary,,,,
JARAVAZA,Primary,,,,
JARAVAZA,Primary,,,,
JAVACHAVA,Primary,,,,
JEANNETTE SCHUR,Primary,,,,
JECHE,Primary,,,,
JECHENENE ,Primary,,,,
JECHERA,Primary,,,,
JEFFREY HOOPER,Primary,,,,
JEKERO,Primary,,,,
JEKWA,Secondary,,,,
JEKWA,Primary,,,,
JENA,Primary,,,,
Jena Primary School,,8,43,,
JENDA,Primary,,,,
JENGWE ,Primary,,,,
JENYA,Secondary,,,,
JENYA,Secondary,,,,
JENYA PRIMARY,Primary,,,,
JENYA PRY,Primary,,,,
JEREZI (J.D. HUNGWE),Secondary,,,,
JERSEY,Secondary,,,,
JERSEY   PRIMARY,Primary,,,,
JESSIE MINE,Primary,,,,
JESTER,Primary,,,,
JIBA,Primary,,,,
JIBAJIBA,Secondary,,,,
JIBAJIBA ,Primary,,,,
JICHIDZA,Secondary,,,,
JIMILA PRIMARY SCHOOL,Primary,,,,
Jimila Primary School – Tsholo,,6,31,,
JIMILA SEC,Secondary,,,,
Jimila Secondary School – Tsho,,6,31,,
JINGA,Primary,,,,
JINGAMVURA,Secondary,,,,
JINGAMVURA,Primary,,,,
JINGO,Primary,,,,
JINJIKA,Secondary,,,,
JIRI,Primary,,,,
Jiri Primary School,,8,,,
JITI ,Primary,,,,
JITI HIGH,Secondary,,,,
JIWA,Primary,,,,
JM NKOMO,Primary,,,,
JOANA FUYANA,Primary,,,,
JOBOLINGO,Primary,,,,
JOBORINGO,Primary,,,,
JOCHOMI PRIMARY,Primary,,,,
JOHN COWIE,Primary,,,,
John Cowie Junior School,,10,58,,
JOHN LANDA NKOMO,Secondary,,,,
JOHN SLAVEN,Primary,,,,
JOHN TALLACH ,Secondary,,,,
JOKO,Primary,,,,
JOMBE B,Primary,,,,
Jombe Secondary School,,10,59,,
JOMBE ST PETER,Primary,,,,
JOMUPANI,Primary,,,,
JOMUPANI SEC,Secondary,,,,
JONAS,Secondary,,,,
JONAS  ,Primary,,,,
JONDALE,Primary,,,,
JONGOLA,Primary,,,,
JONGWE,Primary,,,,
Jongwe Primary School,,8,46,,
JOPEMBE,Primary,,,,
Jopembe Primary School,,7,33,,
JORDAN,Primary,,,,
JORI,Primary,,,,
JORORO,Primary,,,,
JOSHUA MQABUKO NKOMO INTE,Primary,,,,
JOSIAH  CHINAMANO,Primary,,,,
JOTSHOLO,Primary,,,,
JOTSHOLO SEC,Secondary,,,,
JOWA,Primary,,,,
Jowa Primary School – Tsholots,,6,31,,
JUCHUTA,Secondary,,,,
JUDEA ,Primary,,,,
JULENA / MADUBEKO,Primary,,,,
JUMBIKA PRIMARY SCHOOL,Primary,,,,
JUNAMINA PRIMARY,Primary,,,,
JUNCTION ADVENTIST,Secondary,,,,
JUNCTION GATE,Primary,,,,
JUNCTION GATE B PRIMARY,Primary,,,,
JUST RIGHT,Primary,,,,
JZ Moyo High School – near [[W,,7,,,
KABELA,Primary,,,,
KABIDZA,Primary,,,,
KABIDZA,Secondary,,,,
KABOMA,Primary,,,,
KABUBA,Secondary,,,,
KABUBA PRIMARY,Primary,,,,
KABUYUNI ,Primary,,,,
KABVUMA,Primary,,,,
KABWINDI,Primary,,,,
KACHIMANA,Primary,,,,
KACHIVA,Primary,,,,
KACHIVA,Secondary,,,,
KACHUTA,Primary,,,,
KADANYA,Secondary,,,,
KADOHWATA,Primary,,,,
KADOMA T INSTITUTE,Primary,,,,
KADYAMADARE,Primary,,,,
KADZERE,Primary,,,,
KADZI,Primary,,,,
KADZIDIRIRE,Primary,,,,
KADZIMWENJE,Primary,,,,
KADZIRAMWANDA,Primary,,,,
KADZIRO,Primary,,,,
KADZUNGE,Primary,,,,
Kadzunge Secondary School,,10,58,,
KAFURA,Secondary,,,,
KAFURA,Primary,,,,
KAFUSHAIRE,Primary,,,,
KAFUSI,Secondary,,,,
KAFUSI,Primary,,,,
KAFUSI,Primary,,,,
KAFUSI MANUKA,Secondary,,,,
KAGANDE,Secondary,,,,
KAGANDE,Primary,,,,
KAGORE,Primary,,,,
KAGUTA,Primary,,,,
KAGUVI,Primary,,,,
KAGUVI,Primary,,,,
KAGUVI,Primary,,,,
KAHLU,Primary,,,,
KAHOBO,Primary,,,,
KAHOBO,Secondary,,,,
Kahobo Primary School,,8,,,
KAHONDE,Primary,,,,
KAHONDE,Secondary,,,,
KAHUNGWE,Primary,,,,
KAIREZI,Primary,,,,
KAIREZI,Primary,,,,
KAITA,Primary,,,,
KAITANO,Primary,,,,
KAITANO,Secondary,,,,
KAITANO,Primary,,,,
KAITANO,Primary,,,,
KAJEKACHE,Secondary,,,,
KAJEKACHE,Primary,,,,
KAJIJIMA,Primary,,,,
KAJIRIVANDA,Primary,,,,
KAJOKOTO,Secondary,,,,
KAJOKOTO,Primary,,,,
KAKONDE,Primary,,,,
KAKONONO,Primary,,,,
KAKORA,Secondary,,,,
KAKORA,Primary,,,,
KALONGA  ,Primary,,,,
KALUNDU,Primary,,,,
KALUNGWIZI,Secondary,,,,
KALUNGWIZI ,Primary,,,,
KAMALALA,Primary,,,,
KAMALUMBU,Primary,,,,
KAMANIKA,Secondary,,,,
KAMANIKA,Primary,,,,
Kamanika School,,4,18,,
KAMATIVI,Primary,,,,
KAMATIVI ,Secondary,,,,
KAMBA,Primary,,,,
KAMBAMURA,Primary,,,,
KAMBANJE,Primary,,,,
KAMBARAMI,Secondary,,,,
KAMBARAMI,Primary,,,,
KAMBE,Primary,,,,
KAMBIRA,Primary,,,,
KAMBIRA SEC,Secondary,,,,
KAMBUDZI,Secondary,,,,
KAMBUDZI,Primary,,,,
KAMBUDZI,Primary,,,,
Kambudzi Secondary School,,10,61,,
KAMBUZUMA 2 ,Secondary,,,,
Kambuzuma High 1 School,,1,1,,
Kambuzuma High School,,1,1,,
KAMBUZUMA I HIGH,Secondary,,,,
KAMHONDE,Primary,,,,
KAMHONDE,Secondary,,,,
KAMOMBO PRIMARY,Primary,,,,
KAMUSORI,Primary,,,,
KAMUTANHO,Primary,,,,
KAMUTSENZERE,Primary,,,,
KAMUTSENZERE,Secondary,,,,
KAMWA,Primary,,,,
KAMWA,Secondary,,,,
KAMWAMBE,Primary,,,,
KAMWAMBE DHONZA,Secondary,,,,
KANA,Primary,,,,
KANA,Secondary,,,,
KANA 6 PRIMARY,Primary,,,,
KANDA ,Primary,,,,
Kanda Primary School,,8,44,,
KANDANA,Primary,,,,
KANDAVA,Secondary,,,,
KANDAVA  ,Primary,,,,
KANDEBWE,Primary,,,,
KANDENGA,Secondary,,,,
KANDENGA,Primary,,,,
KANDEYA,Primary,,,,
KANDEYA,Secondary,,,,
KANDODO,Primary,,,,
Kandodo Primary School,,8,47,,
KANETOWA,Primary,,,,
KANGAIRE,Primary,,,,
KANGURA,Primary,,,,
KANGURUNGURU PRIMARY,Primary,,,,
KANHUKAMWE,Primary,,,,
KANJANDA,Primary,,,,
KANONGO,Primary,,,,
KANONGOVERE,Secondary,,,,
KANONGOVERE,Primary,,,,
KANYAGA,Primary,,,,
KANYAGA,Secondary,,,,
KANYATI,Primary,,,,
KANYE S.D.A,Primary,,,,
KANYEMBA,Secondary,,,,
KANYEMBA,Primary,,,,
KANYEMBA ,Primary,,,,
KANYEMBA CHIVHERE,Secondary,,,,
KANYEMBA CHIVHERE,Primary,,,,
Kanyemba Secondary School,,4,15,,
KANYIMO,Primary,,,,
KANYOKA,Primary,,,,
KANYOKA PRY,Primary,,,,
KANYWAMBIZI,Primary,,,,
KANZIRE,Primary,,,,
KAPALE,Primary,,,,
KAPANDA ,Primary,,,,
KAPANE,Primary,,,,
KAPANE SEC,Secondary,,,,
KAPARE,Primary,,,,
KAPATAMOYO,Primary,,,,
KAPATAMUKOMBE,Primary,,,,
KAPEMBERE,Primary,,,,
KAPEMBERE,Secondary,,,,
KAPFUDZA,Primary,,,,
KAPFUNDE,Primary,,,,
KAPFUNDE,Secondary,,,,
KAPFUNDE,Primary,,,,
Kapfunde High School,,5,21,,
KAPIRI,Secondary,,,,
KAPIRI,Primary,,,,
Kapiri Secondary School,,5,21,,
KAPIRIPIRI,Primary,,,,
KAPIRIPIRI,Secondary,,,,
KAPONDA,Primary,,,,
KAPONDA,Secondary,,,,
KAPOTESA,Primary,,,,
KAPURURIRA,Primary,,,,
KARAI,Primary,,,,
KARAI,Secondary,,,,
KARAMBAZUNGU,Primary,,,,
KARAMBAZUNGU,Secondary,,,,
Karambazungu Secondary School,,5,21,,
KAREMBWE,Primary,,,,
KARIBA HEIGHTS,Primary,,,,
KARIGAMOMBE T T C,Secondary,,,,
KARIMBA,Primary,,,,
KARIRWI,Secondary,,,,
KARIRWI,Primary,,,,
KARIYANGWE PRIMARY,Primary,,,,
KARIYANGWE SEC,Secondary,,,,
KARL PISEC,Primary,,,,
KAROI ENTERPRISES,Primary,,,,
KAROI ENTERPRISES,Secondary,,,,
KAROI HIGH,Secondary,,,,
Karoi High School – [[Karoi,,5,21,,
KAROI JUNIOR,Primary,,,,
Karoi Junior School – [[Karoi,,5,21,,
KARONGA,Primary,,,,
KARORI,Primary,,,,
KAROVA,Primary,,,,
KARREEBOOM FARM,Primary,,,,
KARUMAZONDO,Secondary,,,,
KARUMAZONDO,Primary,,,,
KARURU,Primary,,,,
KARURU,Secondary,,,,
KARUWARE,Primary,,,,
KARUYANA,Primary,,,,
KASANGA,Primary,,,,
KASANGO,Primary,,,,
KASANZE,Primary,,,,
Kasanze Secondary School,,5,25,,
KASAWE,Primary,,,,
KASAWE,Secondary,,,,
Kasawe Primary School,,8,44,,
KASEKE,Primary,,,,
KASEMBERERE,Primary,,,,
KASENZI,Primary,,,,
KASENZI,Secondary,,,,
KASHAMBE,Primary,,,,
KASIBO,Primary,,,,
KASIKA ,Primary,,,,
KASIKANA,Primary,,,,
Kasikana Primary School,,8,,,
KASIMURE,Secondary,,,,
KASIMURE,Primary,,,,
KASIRISIRI,Primary,,,,
KASIRISIRI SEC,Secondary,,,,
KASONDE,Primary,,,,
KASONDE,Secondary,,,,
KASONDE,Primary,,,,
KASUWE,Secondary,,,,
KASUWE,Primary,,,,
Kasuwe Secondary School,,8,,,
KASUWO,Primary,,,,
Kasuwo primary school,,4,14,,
KASUWO SECONDARY,Secondary,,,,
KASVISVA,Primary,,,,
KASVISVA,Secondary,,,,
KASWA,Primary,,,,
KATAKURA,Primary,,,,
KATAKURA,Secondary,,,,
KATAMBA,Primary,,,,
KATAMBA,Secondary,,,,
KATANGA,Secondary,,,,
KATARIRA,Secondary,,,,
KATARIRA PRY,Primary,,,,
KATASA ,Primary,,,,
KATAWA,Primary,,,,
KATAWA,Secondary,,,,
KATAWA PRIMARY,Primary,,,,
KATENHE,Secondary,,,,
KATENHE,Primary,,,,
Katenhe High School,,5,21,,
KATERERE,Primary,,,,
KATETE  ,Primary,,,,
KATIYO SACRED HEART,Primary,,,,
KATONI,Primary,,,,
KATONI,Secondary,,,,
KATSANDE,Secondary,,,,
KATSANDE,Primary,,,,
Katsande High School,,3,8,,
KATSENGA,Primary,,,,
KATSENGA S D A,Secondary,,,,
Katsenga Secondary School,,10,58,,
KATSHANA PRIMARY,Primary,,,,
KATSUKUNYA,Secondary,,,,
KATSUKUNYA,Primary,,,,
KATSVAMUTIMA,Primary,,,,
KAUNYE,Secondary,,,,
KAUNYE,Primary,,,,
Kaunye School,,3,10,,
KAUZHUMBA ,Primary,,,,
KAVAYA,Secondary,,,,
KAVAYA,Primary,,,,
KAWANZARUWA,Primary,,,,
KAWARA,Primary,,,,
KAWAZVA,Primary,,,,
KAWERE,Secondary,,,,
KAWERE,Primary,,,,
Kawere Secondary School,,3,10,,
KAWONDERA,Primary,,,,
KAWONDERA SEC,Secondary,,,,
Kawondera Secondary School,,5,25,,
KAYONGOLO,Primary,,,,
KAZAI,Primary,,,,
KAZAI,Secondary,,,,
KAZANGARARE,Primary,,,,
KAZANGARARE ,Secondary,,,,
Kazangarare Secondary School,,5,21,,
KAZIRO,Primary,,,,
KAZOZO,Secondary,,,,
KAZOZO,Primary,,,,
KEBVUNDE,Primary,,,,
KECHE ,Primary,,,,
KELSTON ,Primary,,,,
KELSTONE 2 NYANHUNZI,Primary,,,,
KEMAPONDO PRIM,Primary,,,,
KEME,Primary,,,,
KEMUKAKA,Primary,,,,
KEMUPFUTI,Primary,,,,
KEMUTAMBA,Primary,,,,
KEMUTAMBA SECONDARY SCHOO,Secondary,,,,
KENJOBO,Primary,,,,
KENKANDO,Primary,,,,
KENSINGTON PRIMARY,Primary,,,,
KENT,Primary,,,,
KENYANDAVU PRIMARY,Primary,,,,
KENZAMBA,Primary,,,,
KENZAMBA SEC,Secondary,,,,
KETSANGA,Primary,,,,
KEZI,Primary,,,,
KHALANYONI,Secondary,,,,
KHAME,Primary,,,,
KHAMI ,Primary,,,,
KHAMI ,Secondary,,,,
KHESWA,Primary,,,,
Khohomela Secondary School,,7,33,,
KHOZI,Primary,,,,
Khumbula Primary School – Tsho,,6,31,,
KHUMBULA PRY,Primary,,,,
KHUMBULA SEC,Secondary,,,,
Khumbula Secondary School – Ts,,6,31,,
KILREA ,Primary,,,,
KING GEORGE VI,Primary,,,,
KING GEORGE VI,Secondary,,,,
KING MINE ,Primary,,,,
KINGS PRIMARY,Primary,,,,
KINTYRE,Primary,,,,
KISMET,Primary,,,,
KLEIN KOPJES,Primary,,,,
KNOCKNARA,Primary,,,,
KNOWE,Primary,,,,
KNOWSTICS ACADEMY,Secondary,,,,
Knowstics Academy,,10,59,,
Knowstics Academy,,10,61,,
KODZAIMAMBO,Primary,,,,
KOHOMELA,Secondary,,,,
KOKOLOMBENI,Primary,,,,
KOKOLOZA,Primary,,,,
KOMAYANGA ,Secondary,,,,
KOMAYANGA ,Primary,,,,
KOMBA,Primary,,,,
KONDO,Primary,,,,
KONDO,Secondary,,,,
KONDO,Primary,,,,
KONDO,Secondary,,,,
KONDO,Primary,,,,
Kondo Seconadry School,,4,14,,
Kondo Secondary School,,3,8,,
KONONGWE,Primary,,,,
KOODOOVALE,Primary,,,,
KOROGWE,Secondary,,,,
Korogwe Secondary School,,8,47,,
KORSTEN,Primary,,,,
KOSANA,Primary,,,,
KOTAMAI,Primary,,,,
Kotamai Primary School,,8,44,,
KOTWA,Secondary,,,,
KOTWA GOVERNMENT,Primary,,,,
Kotwa Secondary School,,3,8,,
KOWO,Secondary,,,,
KOWO,Primary,,,,
Kowo Primary & Secondary,,3,10,,
KRIMA,Primary,,,,
KRISTE MAMBO,Secondary,,,,
Kriste Mambo High School,,10,58,,
KUBATANA,Primary,,,,
KUBATANA,Primary,,,,
KUBATANA,Primary,,,,
KUBATANA,Primary,,,,
KUBATANA NYAMURORO,Secondary,,,,
KUBENENGURIRA,Primary,,,,
KUBIKU,Primary,,,,
KUDADISA,Secondary,,,,
KUDAKWASHE  ,Primary,,,,
KUDUBU,Primary,,,,
KUDYARAWANZA,Primary,,,,
KUDZANAI,Secondary,,,,
KUDZANAYI,Primary,,,,
KUDZANAYI  ,Primary,,,,
KUDZWE,Primary,,,,
KUEDZA,Primary,,,,
KUENDA PRY,Primary,,,,
KUFA,Primary,,,,
KUFAKWATENZI,Primary,,,,
KUFONYA PRIMARY,Primary,,,,
KUGOTSI,Primary,,,,
KUGOTSI SECONDARY SCHOOL,Secondary,,,,
KUHONDO,Secondary,,,,
KUHONDO,Primary,,,,
Kuhondo High School,,4,16,,
KUHUDZAI,Primary,,,,
KUIMBA (ST PAUL),Primary,,,,
KUJAWARA,Primary,,,,
KULIBAMBILA ,Secondary,,,,
KUMALO,Primary,,,,
KUMBOYEDZA,Primary,,,,
KUMBU,Primary,,,,
KUMBUDZI,Primary,,,,
KUMUKAKWAVATEMA,Secondary,,,,
KUNDAI RAIL BLOCK 4,Secondary,,,,
KUNDAYI,Secondary,,,,
KUNDAYI                  ,Primary,,,,
KUNDAYI RAILWAY BLOCK 4 P,Primary,,,,
KUNGUBO,Primary,,,,
KupzKattz High School,,5,,,
KURAI,Primary,,,,
KURAI PRIMARY,Primary,,,,
KURAUONE,Primary,,,,
KURAUONE,Secondary,,,,
KUREDZA PRIMARY,Primary,,,,
KURIMA,Primary,,,,
KUSENA,Primary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Secondary,,,,
KUSHINGA,Primary,,,,
KUSHINGA,Primary,,,,
KUSHINGA (NYASHENJE),Secondary,,,,
KUSHINGA (RUMHUMHA),Secondary,,,,
Kushinga Primary School,,8,44,,
Kushinga Secondary School,,8,46,,
KUSHINGA-NYATI,Primary,,,,
KUSHINGIRIRA,Secondary,,,,
KUTAMA COLLEGE,Secondary,,,,
Kutama College – boys' school,,5,25,,
KUTAMA DAY,Primary,,,,
KUTAMA DAY HIGH,Secondary,,,,
KUTAMA FARM,Primary,,,,
KUTAMA FARM,Secondary,,,,
KUTE ,Secondary,,,,
Kute Secondary School,,10,61,,
KUTE ST.PETERS,Primary,,,,
KUTI PRIMARY,Primary,,,,
KUTSAGA,Primary,,,,
KUTSHWA PRIMARY,Primary,,,,
KUTSOKODEKA ,Primary,,,,
KUWADZANA,Primary,,,,
KUWADZANA,Secondary,,,,
KUWADZANA,Primary,,,,
KUWADZANA  ,Primary,,,,
KUWADZANA   7,Primary,,,,
KUWADZANA  1,Primary,,,,
KUWADZANA  1 HIGH,Secondary,,,,
KUWADZANA  2,Primary,,,,
KUWADZANA  3,Primary,,,,
KUWADZANA  5,Primary,,,,
KUWADZANA  6,Primary,,,,
KUWADZANA  NO. 4,Primary,,,,
Kuwadzana 1 High School,,1,1,,
KUWADZANA 2 HG,Secondary,,,,
Kuwadzana 2 High School,,1,1,,
KUWADZANA NO 8,Primary,,,,
KUWADZANA SEC,Secondary,,,,
Kuwadzana Secondary School,,5,22,,
KUWANGIRA  ,Primary,,,,
